# Gluino_mass_GeV,Neutralino1_mass_GeV,Observed_limit_fb
1.5000000e+03,1.0000000e+02,2.3200000e-01
1.6000000e+03,1.0000000e+02,2.2470000e-01
1.8000000e+03,1.0000000e+02,2.1440000e-01
2.0000000e+03,1.0000000e+02,2.0960000e-01
2.0000000e+03,1.8700000e+03,1.9260000e+00
2.0000000e+03,1.9200000e+03,4.4540000e+00
2.0000000e+03,1.9500000e+03,1.9780000e+01
2.0000000e+03,1.9700000e+03,3.4620000e+02
2.0000000e+03,1.8000000e+03,9.7930000e-01
2.0000000e+03,2.0000000e+02,2.1030000e-01
2.0000000e+03,8.0000000e+02,2.1670000e-01
2.0000000e+03,1.6000000e+03,3.6140000e-01
2.0000000e+03,4.0000000e+02,2.0740000e-01
2.0000000e+03,1.0000000e+03,2.2600000e-01
2.0000000e+03,6.0000000e+02,2.0650000e-01
2.0000000e+03,1.2000000e+03,2.3620000e-01
2.0000000e+03,1.4000000e+03,2.7000000e-01
1.6000000e+03,1.5000000e+03,3.4540000e+00
1.8000000e+03,1.7000000e+03,4.1700000e+00
2.0000000e+03,1.9000000e+03,3.7770000e+00
2.4000000e+03,1.0000000e+02,1.9160000e-01
1.4000000e+03,1.0000000e+02,2.4789200e-01
1.4000000e+03,2.0000000e+02,2.4650200e-01
1.4000000e+03,4.0000000e+02,2.5690800e-01
1.4000000e+03,6.0000000e+02,2.7047600e-01
1.4000000e+03,8.0000000e+02,2.8643400e-01
1.4000000e+03,1.0000000e+03,3.9239300e-01
1.4000000e+03,1.2000000e+03,1.0425200e+00
1.4000000e+03,1.2700000e+03,2.0456100e+00
1.4000000e+03,1.3000000e+03,3.9230100e+00
1.4000000e+03,1.3200000e+03,6.2110100e+00
1.4000000e+03,1.3500000e+03,2.8941000e+01
1.4000000e+03,1.3700000e+03,6.4172400e+02
2.0000000e+03,1.0000000e+02,2.0959400e-01
2.0000000e+03,2.0000000e+02,2.1026000e-01
2.0000000e+03,4.0000000e+02,2.0738000e-01
2.0000000e+03,6.0000000e+02,2.0646800e-01
2.0000000e+03,8.0000000e+02,2.1669300e-01
2.0000000e+03,1.0000000e+03,2.2603100e-01
2.0000000e+03,1.2000000e+03,2.3622300e-01
2.0000000e+03,1.4000000e+03,2.7002900e-01
2.0000000e+03,1.6000000e+03,3.6143500e-01
2.0000000e+03,1.8000000e+03,9.7925600e-01
2.0000000e+03,1.8700000e+03,1.9261800e+00
2.0000000e+03,1.9000000e+03,3.7767900e+00
