# width_GeV,Gluino_mass_GeV,Observed_limit_fb
1.0684590e-15,1.2000000e+03,8.1930000e+00
7.8544880e-16,1.2000000e+03,9.0340000e+00
6.5820000e-16,1.2000000e+03,1.0040000e+01
4.2516536e-16,1.2000000e+03,1.2860000e+01
3.1264960e-16,1.2000000e+03,6.1600000e+00
2.3006888e-16,1.2000000e+03,7.8530000e+00
1.2426759e-14,1.2000000e+03,3.3440000e+00
9.1486682e-15,1.2000000e+03,2.7300000e+00
6.7198237e-15,1.2000000e+03,2.3530000e+00
4.9483212e-15,1.2000000e+03,2.1130000e+00
3.6362847e-15,1.2000000e+03,1.9890000e+00
4.3889222e-14,1.2000000e+03,1.4720000e+01
3.1358688e-14,1.2000000e+03,6.8830000e+00
2.2717361e-14,1.2000000e+03,5.0730000e+00
1.6879434e-14,1.2000000e+03,4.0570000e+00
1.0684590e-15,1.4000000e+03,3.2610000e+00
7.8544880e-16,1.4000000e+03,3.6100000e+00
6.5820000e-16,1.4000000e+03,3.9230000e+00
4.2516536e-16,1.4000000e+03,4.9830000e+00
3.1264960e-16,1.4000000e+03,6.0730000e+00
2.3006888e-16,1.4000000e+03,7.4340000e+00
1.2426759e-14,1.4000000e+03,3.4890000e+00
9.1486682e-15,1.4000000e+03,2.8100000e+00
6.7198237e-15,1.4000000e+03,2.5180000e+00
4.9483212e-15,1.4000000e+03,2.3150000e+00
3.6362847e-15,1.4000000e+03,2.2650000e+00
4.3889222e-14,1.4000000e+03,1.2920000e+01
3.1358688e-14,1.4000000e+03,7.1030000e+00
2.2717361e-14,1.4000000e+03,4.7330000e+00
1.6879434e-14,1.4000000e+03,3.4940000e+00
1.0684590e-15,1.6000000e+03,2.8680000e+00
7.8544880e-16,1.6000000e+03,3.2280000e+00
6.5820000e-16,1.6000000e+03,3.4540000e+00
4.2516536e-16,1.6000000e+03,4.5440000e+00
3.1264960e-16,1.6000000e+03,6.3870000e+00
2.3006888e-16,1.6000000e+03,7.5570000e+00
1.2426759e-14,1.6000000e+03,3.9520000e+00
9.1486682e-15,1.6000000e+03,3.1890000e+00
6.7198237e-15,1.6000000e+03,2.7420000e+00
4.9483212e-15,1.6000000e+03,2.5320000e+00
3.6362847e-15,1.6000000e+03,2.4210000e+00
4.3889222e-14,1.6000000e+03,1.6960000e+01
3.1358688e-14,1.6000000e+03,6.9970000e+00
2.2717361e-14,1.6000000e+03,4.8990000e+00
1.6879434e-14,1.6000000e+03,3.7080000e+00
1.0684590e-15,1.8000000e+03,3.4520000e+00
7.8544880e-16,1.8000000e+03,3.8310000e+00
6.5820000e-16,1.8000000e+03,4.1700000e+00
4.2516536e-16,1.8000000e+03,5.2180000e+00
3.1264960e-16,1.8000000e+03,4.7950000e+00
2.3006888e-16,1.8000000e+03,6.2850000e+00
1.2426759e-14,1.8000000e+03,3.5120000e+00
9.1486682e-15,1.8000000e+03,2.9690000e+00
6.7198237e-15,1.8000000e+03,2.6280000e+00
4.9483212e-15,1.8000000e+03,2.4930000e+00
3.6362847e-15,1.8000000e+03,2.3650000e+00
4.3889222e-14,1.8000000e+03,1.7530000e+01
3.1358688e-14,1.8000000e+03,8.9520000e+00
2.2717361e-14,1.8000000e+03,6.5630000e+00
1.6879434e-14,1.8000000e+03,5.1320000e+00
1.0684590e-15,2.0000000e+03,3.1190000e+00
7.8544880e-16,2.0000000e+03,3.4630000e+00
6.5820000e-16,2.0000000e+03,3.7770000e+00
4.2516536e-16,2.0000000e+03,4.8080000e+00
3.1264960e-16,2.0000000e+03,4.3680000e+00
2.3006888e-16,2.0000000e+03,5.7310000e+00
1.2426759e-14,2.0000000e+03,3.7660000e+00
9.1486682e-15,2.0000000e+03,3.2200000e+00
6.7198237e-15,2.0000000e+03,2.9370000e+00
4.9483212e-15,2.0000000e+03,2.7570000e+00
3.6362847e-15,2.0000000e+03,2.5930000e+00
4.3889222e-14,2.0000000e+03,1.5160000e+01
3.1358688e-14,2.0000000e+03,1.0310000e+01
2.2717361e-14,2.0000000e+03,6.9530000e+00
1.6879434e-14,2.0000000e+03,5.0100000e+00
