# Gluino_mass_GeV,Expected_limit_GeV
1.3856500e+03,1.3057500e+03
1.4200000e+03,1.3396800e+03
1.4319400e+03,1.3512500e+03
1.4600000e+03,1.3772000e+03
1.4816200e+03,1.3967500e+03
1.5000000e+03,1.4126200e+03
1.5349800e+03,1.4422500e+03
1.5400000e+03,1.4462000e+03
1.5800000e+03,1.4777100e+03
1.5929300e+03,1.4877500e+03
1.6200000e+03,1.5076200e+03
1.6565200e+03,1.5332500e+03
1.6600000e+03,1.5353500e+03
1.7000000e+03,1.5599300e+03
1.7325800e+03,1.5787500e+03
1.7400000e+03,1.5826200e+03
1.7800000e+03,1.6036900e+03
1.8173500e+03,1.6242500e+03
1.8200000e+03,1.6252100e+03
1.8600000e+03,1.6457700e+03
1.9000000e+03,1.6621600e+03
1.9400000e+03,1.6668800e+03
1.9800000e+03,1.6515100e+03
2.0075500e+03,1.6242500e+03
2.0200000e+03,1.6091900e+03
2.0375000e+03,1.5787500e+03
2.0600000e+03,1.5334200e+03
2.0602200e+03,1.5332500e+03
2.0776200e+03,1.4877500e+03
2.0937600e+03,1.4422500e+03
2.1000000e+03,1.4233700e+03
2.1084400e+03,1.3967500e+03
2.1217800e+03,1.3512500e+03
2.1347300e+03,1.3057500e+03
2.1400000e+03,1.2863800e+03
2.1471400e+03,1.2602500e+03
2.1588500e+03,1.2147500e+03
2.1704200e+03,1.1692500e+03
2.1800000e+03,1.1310500e+03
2.1819300e+03,1.1237500e+03
2.1925700e+03,1.0782500e+03
2.2029400e+03,1.0327500e+03
2.2131800e+03,9.8725000e+02
2.2200000e+03,9.5538400e+02
2.2230200e+03,9.4175000e+02
2.2318800e+03,8.9625000e+02
2.2403500e+03,8.5075000e+02
2.2484400e+03,8.0525000e+02
2.2561200e+03,7.5975000e+02
2.2600000e+03,7.3284600e+02
2.2629000e+03,7.1425000e+02
2.2686500e+03,6.6875000e+02
2.2737700e+03,6.2325000e+02
2.2782200e+03,5.7775000e+02
2.2820300e+03,5.3225000e+02
2.2852400e+03,4.8675000e+02
2.2879200e+03,4.4125000e+02
2.2901600e+03,3.9575000e+02
2.2920700e+03,3.5025000e+02
2.2937000e+03,3.0475000e+02
2.2950600e+03,2.5925000e+02
2.2961500e+03,2.1375000e+02
2.2968300e+03,1.6825000e+02
2.2972400e+03,1.2275000e+02
