# mgluino,mneutralino, limit(pb)
1500.000000,100.000000,0.000232
1600.000000,100.000000,0.000225
1600.000000,1500.000000,0.003454
1800.000000,100.000000,0.000214
1800.000000,1700.000000,0.004170
2000.000000,100.000000,0.000221
2000.000000,1870.000000,0.002705
2000.000000,1920.000000,0.004454
2000.000000,1950.000000,0.019780
2000.000000,1970.000000,0.346200
2000.000000,1800.000000,0.001263
2000.000000,200.000000,0.000231
2000.000000,800.000000,0.000233
2000.000000,1600.000000,0.000400
2000.000000,400.000000,0.000222
2000.000000,1000.000000,0.000238
2000.000000,600.000000,0.000216
2000.000000,1200.000000,0.000247
2000.000000,1400.000000,0.000288
2000.000000,1900.000000,0.005460
2400.000000,100.000000,0.000192
1400.000000,100.000000,0.000265
1400.000000,200.000000,0.000260
1400.000000,400.000000,0.000272
1400.000000,600.000000,0.000293
1400.000000,800.000000,0.000303
1400.000000,1000.000000,0.000432
1400.000000,1200.000000,0.001371
1400.000000,1270.000000,0.002891
1400.000000,1300.000000,0.005636
1400.000000,1320.000000,0.008914
1400.000000,1350.000000,0.082730
1400.000000,1370.000000,2.529770
