x,Curve1
416.36,412.41
445.56,442.19
474.76,471.98
505.35,501.76
534.54,531.55
563.74,561.33
594.33,591.11
624.92,618.61
652.73,646.1
666.72,660.31
686.78,677.1
697.81,687.73
682.48,661.03
678.5,642.55
700,648.76
720.15,655.98
740.29,662.47
763.07,671.85
783.9,686.19
785.55,664.37
774.51,637.09
773.41,608.91
764.58,580.72
771.76,564.35
777.87,575.08
807.07,584.24
837.66,611.73
851.56,625.48
883.54,643.81
912.74,659.85
940.55,682.76
961.41,696.5
993.39,701.09
1012.85,712.54
1044.83,735.45
1076.81,753.78
1101.84,758.36
1129.32,750.74
1151.39,765.29
1173.46,773.47
1192.77,768.93
1193.87,745.29
1199.17,673.59
1224.2,636.94
1232.54,600.28
1239.49,545.29
1241.88,498.89
1248.5,467.07
1265.06,424.33
1268.92,363.42
1266.16,238.85
1264.5,195.21
1267.26,158.84
1272.23,106.11
1278.3,74.28
1274.44,6.09
