M(SBOTTOM) [GEV],DeltaM [GEV],XSEC [FB]
400,5,700
400,10,250
400,15,220
400,25,250
450,5,670
450,10,200
450,15,170
450,25,190
500,5,710
500,10,170
500,15,140
500,25,160
500,50,170
550,5,670
550,10,140
550,15,120
550,25,140
550,50,140
600,5,750
600,10,130
600,15,110
600,25,130
600,50,110
650,5,1200
650,10,120
650,15,88
650,25,110
650,50,98
700,5,810
700,10,120
700,15,87
700,25,98
700,50,79
750,5,1300
750,10,120
750,15,92
750,25,94
750,50,81
800,5,1200
800,10,120
800,15,77
800,25,89
850,5,1600
850,10,100
850,15,74
850,25,87
