M(SBOTTOM) [GEV],M(NEUTRALINO) [GEV],XSEC [FB]
500,5,5.5
500,100,7.0
500,200,17.0
500,300,65
500,400,68
550,450,54
600,5,2.3
600,100,2.7
600,200,4.1
600,300,11
600,400,48
600,500,49
650,450,52
650,550,41
700,5,1.6
700,100,1.6
700,200,1.9
700,300,3
700,400,8.5
700,500,47
700,600,38
700,650,79
750,450,7.4
750,550,45
750,650,41
750,700,81
800,5,1.5
800,100,1.5
800,200,1.5
800,300,1.6
800,400,2.5
800,500,7
800,600,41
800,700,40
800,750,100
850,50,1.4
850,150,1.4
850,250,1.5
850,350,1,6
850,450,2.4
850,550,6.4
850,650,38
900,5,1.4
900,100,1.4
900,200,1.4
900,300,1.4
900,400,1.6
900,500,2.1
900,600,6.3
900,700,38
900,800,44
950,50,1.3
950,150,1.3
950,250,1.4
950,350,1.5
950,450,1.5
950,550,2.1
950,650,5.9
1000,5,1.2
1000,100,1.2
1000,200,1.3
1000,300,1.4
1000,400,1.4
1000,500,1.9
1000,600,2.0
1000,700,7.2
1000,800,52
1000,900,38
1050,650,1.9
1100,5,1.1
1100,100,1.2
1100,200,1.1
1100,300,1.3
1100,400,1.2
1100,500,1.4
1100,600,1.4
1100,700,2.6
1100,800,7.4
1100,900,43
1150,550,1.4
1150,650,1.5
1200,5,1.1
1200,100,1.1
1200,200,1.1
1200,300,1.1
1200,400,1.2
1200,500,1.2
1200,600,1.3
1200,700,2.1
1200,800,3.2
1200,900,12
1300,5,1
1300,100,1
1300,200,1.1
1300,300,1.1
1300,400,1
1300,500,1.1
1300,600,1.6
1300,700,1.9
1300,800,2
1300,900,2.5
1350,550,1.1
1400,5,1.1
1400,100,1.1
1400,200,1.1
1400,300,1.1
1400,400,1
1400,500,1
1400,700,1.6
1400,800,2.6
1400,900,2
1500,5,1.1
1500,100,1.1
1500,200,1.1
1500,300,1.1
1500,400,1.1
1500,500,1

